Company,Growth Rate
Pickering Energy Partners,0.77
Houston Exponential,0.31
Darcy Partners,0.30
Amazon Web Services (AWS),0.25
Cottonwood Venture Partners,0.20
Petro.ai,0.19
RigUp,0.19
Plug and Play Tech Center,0.17
Noralis,0.16
RS Energy Group,0.16
Eternal Energy,0.13
Corva,0.13
Alchemist Accelerator,0.12
Rystad Energy,0.11
WFS Technologies Ltd,0.10
Oxy,0.10
Boston Consulting Group (BCG),0.10
Ambyint,0.10
Oil Search Limited,0.09
Schlumberger,0.09
Quantum Energy Partners,0.08
Bank of America Merrill Lynch,0.08
Marathon Oil Corporation,0.08
McKinsey & Company,0.07
Gartner,0.07
BP,0.07
Wood Mackenzie,0.06
Worley,0.06
Sensata Technologies,0.05
Chesapeake Energy,0.05
Oseberg,0.04
Equinor,0.04
Hess Corporation,0.04
SURGE Ventures,0.03
